Dist Name,State Name,highest_column
Tiruchirapalli / Trichy,Tamil Nadu,MAIZE Y/A
Tiruchirapalli / Trichy,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Tiruchirapalli / Trichy,Tamil Nadu,CHICKPEA Y/A
Tiruchirapalli / Trichy,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Tiruchirapalli / Trichy,Tamil Nadu,CHICKPEA Y/A
Tiruchirapalli / Trichy,Tamil Nadu,CHICKPEA Y/A
Tiruchirapalli / Trichy,Tamil Nadu,CHICKPEA Y/A
Tiruchirapalli / Trichy,Tamil Nadu,SOYABEAN Y/A
Tiruchirapalli / Trichy,Tamil Nadu,CHICKPEA Y/A
Tiruchirapalli / Trichy,Tamil Nadu,SOYABEAN Y/A
Tiruchirapalli / Trichy,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Tiruchirapalli / Trichy,Tamil Nadu,CHICKPEA Y/A
Tiruchirapalli / Trichy,Tamil Nadu,SOYABEAN Y/A
Tiruchirapalli / Trichy,Tamil Nadu,WHEAT Y/A
Tiruchirapalli / Trichy,Tamil Nadu,CHICKPEA Y/A
Tiruchirapalli / Trichy,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Tiruchirapalli / Trichy,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Tiruchirapalli / Trichy,Tamil Nadu,SOYABEAN Y/A
Tiruchirapalli / Trichy,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Tiruchirapalli / Trichy,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Tiruchirapalli / Trichy,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Tiruchirapalli / Trichy,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Tiruchirapalli / Trichy,Tamil Nadu,CHICKPEA Y/A
Tiruchirapalli / Trichy,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Tiruchirapalli / Trichy,Tamil Nadu,SUNFLOWER Y/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,SUGARCANE Y/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,CASTOR Y/A
Thanjavur,Tamil Nadu,KHARIF SORGHUM Y/A
Thanjavur,Tamil Nadu,KHARIF SORGHUM Y/A
Thanjavur,Tamil Nadu,KHARIF SORGHUM Y/A
Thanjavur,Tamil Nadu,KHARIF SORGHUM Y/A
Thanjavur,Tamil Nadu,KHARIF SORGHUM Y/A
Thanjavur,Tamil Nadu,KHARIF SORGHUM Y/A
Thanjavur,Tamil Nadu,KHARIF SORGHUM Y/A
Thanjavur,Tamil Nadu,SUNFLOWER Y/A
Thanjavur,Tamil Nadu,MAIZE Y/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,CHICKPEA Y/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,CHICKPEA Y/A
Thanjavur,Tamil Nadu,CHICKPEA Y/A
Thanjavur,Tamil Nadu,SUNFLOWER Y/A
Thanjavur,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Thanjavur,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Thanjavur,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Thanjavur,Tamil Nadu,RABI SORGHUMY/A
Thanjavur,Tamil Nadu,CHICKPEA Y/A
Thanjavur,Tamil Nadu,PEARL MILLET Y/A
Thanjavur,Tamil Nadu,PEARL MILLET Y/A
Thanjavur,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Thanjavur,Tamil Nadu,PEARL MILLET Y/A
Thanjavur,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Thanjavur,Tamil Nadu,PEARL MILLET Y/A
Thanjavur,Tamil Nadu,PEARL MILLET Y/A
Thanjavur,Tamil Nadu,SUNFLOWER Y/A
Thanjavur,Tamil Nadu,PEARL MILLET Y/A
Thanjavur,Tamil Nadu,SUNFLOWER Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,CASTOR Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,CASTOR Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,CASTOR Y/A
Madurai,Tamil Nadu,CHICKPEA Y/A
Madurai,Tamil Nadu,CHICKPEA Y/A
Madurai,Tamil Nadu,CHICKPEA Y/A
Madurai,Tamil Nadu,CASTOR Y/A
Madurai,Tamil Nadu,CASTOR Y/A
Madurai,Tamil Nadu,CASTOR Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,CHICKPEA Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,MAIZE Y/A
Madurai,Tamil Nadu,BARLEY Y/A
Madurai,Tamil Nadu,CHICKPEA Y/A
Madurai,Tamil Nadu,WHEAT Y/A
Madurai,Tamil Nadu,LINSEED Y/A
Madurai,Tamil Nadu,CHICKPEA Y/A
Madurai,Tamil Nadu,SUGARCANE Y/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,SOYABEAN Y/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,SOYABEAN Y/A
Madurai,Tamil Nadu,SOYABEAN Y/A
Madurai,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Madurai,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Madurai,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Madurai,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Madurai,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Madurai,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Madurai,Tamil Nadu,FINGER MILLETY/A
Ramananthapuram,Tamil Nadu,SUGARCANE Y/A
Ramananthapuram,Tamil Nadu,SUGARCANE Y/A
Ramananthapuram,Tamil Nadu,SUGARCANE Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,SUNFLOWER Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,RABI SORGHUMY/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,RABI SORGHUMY/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,RABI SORGHUMY/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,MAIZE Y/A
Ramananthapuram,Tamil Nadu,RABI SORGHUMY/A
Ramananthapuram,Tamil Nadu,RABI SORGHUMY/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,RABI SORGHUMY/A
Ramananthapuram,Tamil Nadu,RABI SORGHUMY/A
Ramananthapuram,Tamil Nadu,SOYABEAN Y/A
Ramananthapuram,Tamil Nadu,SOYABEAN Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CASTOR Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Ramananthapuram,Tamil Nadu,CHICKPEA Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,CASTOR Y/A
Thirunelveli,Tamil Nadu,CASTOR Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,CASTOR Y/A
Thirunelveli,Tamil Nadu,CHICKPEA Y/A
Thirunelveli,Tamil Nadu,MAIZE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,MAIZE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,MAIZE Y/A
Thirunelveli,Tamil Nadu,WHEAT Y/A
Thirunelveli,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Thirunelveli,Tamil Nadu,SOYABEAN Y/A
Thirunelveli,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,CHICKPEA Y/A
Thirunelveli,Tamil Nadu,CHICKPEA Y/A
Thirunelveli,Tamil Nadu,CHICKPEA Y/A
Thirunelveli,Tamil Nadu,SUGARCANE Y/A
Thirunelveli,Tamil Nadu,CHICKPEA Y/A
Thirunelveli,Tamil Nadu,CHICKPEA Y/A
Thirunelveli,Tamil Nadu,SOYABEAN Y/A
Thirunelveli,Tamil Nadu,SOYABEAN Y/A
Thirunelveli,Tamil Nadu,SOYABEAN Y/A
Thirunelveli,Tamil Nadu,SOYABEAN Y/A
Thirunelveli,Tamil Nadu,CHICKPEA Y/A
Thirunelveli,Tamil Nadu,PIGEONPEA Y/A
Thirunelveli,Tamil Nadu,RAPESEED AND MUSTARD Y/A
Thirunelveli,Tamil Nadu,CHICKPEA Y/A
Thirunelveli,Tamil Nadu,SOYABEAN Y/A
Thirunelveli,Tamil Nadu,SOYABEAN Y/A
Thirunelveli,Tamil Nadu,SOYABEAN Y/A
Thirunelveli,Tamil Nadu,FINGER MILLETY/A
Thirunelveli,Tamil Nadu,FINGER MILLETY/A
Thirunelveli,Tamil Nadu,CHICKPEA Y/A
Thirunelveli,Tamil Nadu,FINGER MILLETY/A
Thirunelveli,Tamil Nadu,FINGER MILLETY/A
Thirunelveli,Tamil Nadu,FINGER MILLETY/A
Thirunelveli,Tamil Nadu,FINGER MILLETY/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,KHARIF SORGHUM Y/A
The Nilgiris,Tamil Nadu,MINOR PULSES Y/A
The Nilgiris,Tamil Nadu,KHARIF SORGHUM Y/A
The Nilgiris,Tamil Nadu,MINOR PULSES Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,SORGHUM Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,KHARIF SORGHUM Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,FINGER MILLETY/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,OILSEEDS Y/A
The Nilgiris,Tamil Nadu,MINOR PULSES Y/A
The Nilgiris,Tamil Nadu,WHEAT Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,FINGER MILLETY/A
The Nilgiris,Tamil Nadu,FINGER MILLETY/A
The Nilgiris,Tamil Nadu,MAIZE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,COTTON Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SESAMUM Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,SUGARCANE Y/A
The Nilgiris,Tamil Nadu,GROUNDNUT Y/A
The Nilgiris,Tamil Nadu,rice Y/A
The Nilgiris,Tamil Nadu,rice Y/A
The Nilgiris,Tamil Nadu,WHEAT Y/A
The Nilgiris,Tamil Nadu,KHARIF SORGHUM Y/A
The Nilgiris,Tamil Nadu,rice Y/A
The Nilgiris,Tamil Nadu,rice Y/A
The Nilgiris,Tamil Nadu,WHEAT Y/A
The Nilgiris,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,SESAMUM Y/A
Kanyakumari,Tamil Nadu,SESAMUM Y/A
Kanyakumari,Tamil Nadu,PIGEONPEA Y/A
Kanyakumari,Tamil Nadu,PIGEONPEA Y/A
Kanyakumari,Tamil Nadu,PIGEONPEA Y/A
Kanyakumari,Tamil Nadu,KHARIF SORGHUM Y/A
Kanyakumari,Tamil Nadu,KHARIF SORGHUM Y/A
Kanyakumari,Tamil Nadu,KHARIF SORGHUM Y/A
Kanyakumari,Tamil Nadu,SORGHUM Y/A
Kanyakumari,Tamil Nadu,PIGEONPEA Y/A
Kanyakumari,Tamil Nadu,KHARIF SORGHUM Y/A
Kanyakumari,Tamil Nadu,PIGEONPEA Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,MAIZE Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,KHARIF SORGHUM Y/A
Kanyakumari,Tamil Nadu,SESAMUM Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,KHARIF SORGHUM Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,PIGEONPEA Y/A
Kanyakumari,Tamil Nadu,PIGEONPEA Y/A
Kanyakumari,Tamil Nadu,SESAMUM Y/A
Kanyakumari,Tamil Nadu,SUGARCANE Y/A
Kanyakumari,Tamil Nadu,SESAMUM Y/A
Kanyakumari,Tamil Nadu,SESAMUM Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,SESAMUM Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,SUGARCANE Y/A
Kanyakumari,Tamil Nadu,SUGARCANE Y/A
Kanyakumari,Tamil Nadu,SUGARCANE Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,PIGEONPEA Y/A
Kanyakumari,Tamil Nadu,MAIZE Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Kanyakumari,Tamil Nadu,GROUNDNUT Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,FINGER MILLETY/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,KHARIF SORGHUM Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,rice Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,rice Y/A
Bombay,Maharashtra,OILSEEDS Y/A
Bombay,Maharashtra,rice Y/A
Bombay,Maharashtra,rice Y/A
Bombay,Maharashtra,SUGARCANE Y/A
Bombay,Maharashtra,FINGER MILLETY/A
Bombay,Maharashtra,BARLEY Y/A
Bombay,Maharashtra,COTTON Y/A
Bombay,Maharashtra,SUGARCANE Y/A
Bombay,Maharashtra,CHICKPEA Y/A
Bombay,Maharashtra,SUGARCANE Y/A
Bombay,Maharashtra,SUGARCANE Y/A
Bombay,Maharashtra,PIGEONPEA Y/A
Bombay,Maharashtra,BARLEY Y/A
Bombay,Maharashtra,SUGARCANE Y/A
Bombay,Maharashtra,RAPESEED AND MUSTARD Y/A
Bombay,Maharashtra,LINSEED Y/A
Bombay,Maharashtra,CASTOR Y/A
Bombay,Maharashtra,SUGARCANE Y/A
Bombay,Maharashtra,SUNFLOWER Y/A
Bombay,Maharashtra,SUGARCANE Y/A
Bombay,Maharashtra,CHICKPEA Y/A
Bombay,Maharashtra,LINSEED Y/A
Bombay,Maharashtra,SUGARCANE Y/A
Bombay,Maharashtra,BARLEY Y/A
Bombay,Maharashtra,MAIZE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,GROUNDNUT Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,GROUNDNUT Y/A
Thane,Maharashtra,WHEAT Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,GROUNDNUT Y/A
Thane,Maharashtra,GROUNDNUT Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,SUGARCANE Y/A
Thane,Maharashtra,SUNFLOWER Y/A
Thane,Maharashtra,WHEAT Y/A
Thane,Maharashtra,WHEAT Y/A
Thane,Maharashtra,KHARIF SORGHUM Y/A
Thane,Maharashtra,WHEAT Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,RAPESEED AND MUSTARD Y/A
Thane,Maharashtra,GROUNDNUT Y/A
Thane,Maharashtra,GROUNDNUT Y/A
Thane,Maharashtra,WHEAT Y/A
Thane,Maharashtra,WHEAT Y/A
Thane,Maharashtra,WHEAT Y/A
Thane,Maharashtra,WHEAT Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,WHEAT Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,WHEAT Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,GROUNDNUT Y/A
Thane,Maharashtra,SESAMUM Y/A
Thane,Maharashtra,GROUNDNUT Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,MAIZE Y/A
Thane,Maharashtra,WHEAT Y/A
Raigad,Maharashtra,CHICKPEA Y/A
Raigad,Maharashtra,SAFFLOWER Y/A
Raigad,Maharashtra,SUGARCANE Y/A
Raigad,Maharashtra,CHICKPEA Y/A
Raigad,Maharashtra,CHICKPEA Y/A
Raigad,Maharashtra,CHICKPEA Y/A
Raigad,Maharashtra,CHICKPEA Y/A
Raigad,Maharashtra,SUGARCANE Y/A
Raigad,Maharashtra,KHARIF SORGHUM Y/A
Raigad,Maharashtra,WHEAT Y/A
Raigad,Maharashtra,KHARIF SORGHUM Y/A
Raigad,Maharashtra,CHICKPEA Y/A
Raigad,Maharashtra,KHARIF SORGHUM Y/A
Raigad,Maharashtra,KHARIF SORGHUM Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,SAFFLOWER Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,SUGARCANE Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,RAPESEED AND MUSTARD Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,RAPESEED AND MUSTARD Y/A
Raigad,Maharashtra,RAPESEED AND MUSTARD Y/A
Raigad,Maharashtra,RAPESEED AND MUSTARD Y/A
Raigad,Maharashtra,RAPESEED AND MUSTARD Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,RAPESEED AND MUSTARD Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,MAIZE Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,WHEAT Y/A
Raigad,Maharashtra,GROUNDNUT Y/A
Raigad,Maharashtra,CHICKPEA Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,WHEAT Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
Ratnagiri,Maharashtra,SUGARCANE Y/A
