State Name,Dist Name,highest_column
Karnataka,Kolar,WHEAT Y/A
Karnataka,Kolar,WHEAT Y/A
Karnataka,Kolar,KHARIF SORGHUM Y/A
Karnataka,Kolar,WHEAT Y/A
Karnataka,Kolar,WHEAT Y/A
Karnataka,Kolar,WHEAT Y/A
Karnataka,Kolar,WHEAT Y/A
Karnataka,Kolar,CHICKPEA Y/A
Karnataka,Kolar,SESAMUM Y/A
Karnataka,Kolar,CHICKPEA Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,PEARL MILLET Y/A
Karnataka,Kolar,CHICKPEA Y/A
Karnataka,Kolar,CASTOR Y/A
Karnataka,Kolar,PEARL MILLET Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,PEARL MILLET Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,CASTOR Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,SUNFLOWER Y/A
Karnataka,Kolar,SUGARCANE Y/A
Karnataka,Kolar,COTTON Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,MAIZE Y/A
Karnataka,Tumkur,BARLEY Y/A
Karnataka,Tumkur,MAIZE Y/A
Karnataka,Tumkur,RAPESEED AND MUSTARD Y/A
Karnataka,Tumkur,RAPESEED AND MUSTARD Y/A
Karnataka,Tumkur,RAPESEED AND MUSTARD Y/A
Karnataka,Tumkur,RAPESEED AND MUSTARD Y/A
Karnataka,Tumkur,RAPESEED AND MUSTARD Y/A
Karnataka,Tumkur,SESAMUM Y/A
Karnataka,Tumkur,RAPESEED AND MUSTARD Y/A
Karnataka,Tumkur,SESAMUM Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,RAPESEED AND MUSTARD Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,SUGARCANE Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,SUGARCANE Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,SUGARCANE Y/A
Karnataka,Tumkur,SAFFLOWER Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,SOYABEAN Y/A
Karnataka,Tumkur,SAFFLOWER Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,SUGARCANE Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,WHEAT Y/A
Karnataka,Tumkur,SOYABEAN Y/A
Karnataka,Tumkur,SAFFLOWER Y/A
Karnataka,Tumkur,SUGARCANE Y/A
Karnataka,Tumkur,SOYABEAN Y/A
Karnataka,Tumkur,SAFFLOWER Y/A
Karnataka,Tumkur,SUGARCANE Y/A
Karnataka,Tumkur,SAFFLOWER Y/A
Karnataka,Tumkur,SOYABEAN Y/A
Karnataka,Tumkur,SOYABEAN Y/A
Karnataka,Tumkur,SOYABEAN Y/A
Karnataka,Tumkur,SOYABEAN Y/A
Karnataka,Tumkur,PEARL MILLET Y/A
Karnataka,Tumkur,PEARL MILLET Y/A
Karnataka,Tumkur,RABI SORGHUMY/A
Karnataka,Tumkur,KHARIF SORGHUM Y/A
Karnataka,Tumkur,SUGARCANE Y/A
Karnataka,Tumkur,PEARL MILLET Y/A
Karnataka,Tumkur,PEARL MILLET Y/A
Karnataka,Mysore,SUGARCANE Y/A
Karnataka,Mysore,SUGARCANE Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,RABI SORGHUMY/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,RAPESEED AND MUSTARD Y/A
Karnataka,Mysore,SUGARCANE Y/A
Karnataka,Mysore,RAPESEED AND MUSTARD Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,RABI SORGHUMY/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,SAFFLOWER Y/A
Karnataka,Mysore,RABI SORGHUMY/A
Karnataka,Mysore,RABI SORGHUMY/A
Karnataka,Mysore,RABI SORGHUMY/A
Karnataka,Mysore,RABI SORGHUMY/A
Karnataka,Mysore,RABI SORGHUMY/A
Karnataka,Mysore,SUGARCANE Y/A
Karnataka,Mysore,SUGARCANE Y/A
Karnataka,Mysore,SOYABEAN Y/A
Karnataka,Mysore,SUGARCANE Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,RAPESEED AND MUSTARD Y/A
Karnataka,Mysore,RAPESEED AND MUSTARD Y/A
Karnataka,Mysore,SOYABEAN Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,SOYABEAN Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,WHEAT Y/A
Karnataka,Mysore,SOYABEAN Y/A
Karnataka,Mysore,SOYABEAN Y/A
Karnataka,Mysore,PEARL MILLET Y/A
Karnataka,Mysore,PEARL MILLET Y/A
Karnataka,Mysore,SOYABEAN Y/A
Karnataka,Mysore,SOYABEAN Y/A
Karnataka,Mysore,SOYABEAN Y/A
Karnataka,Mysore,SOYABEAN Y/A
Karnataka,Mysore,SOYABEAN Y/A
Karnataka,Mysore,RABI SORGHUMY/A
Karnataka,Mysore,RABI SORGHUMY/A
Karnataka,Mysore,RAPESEED AND MUSTARD Y/A
Karnataka,Mysore,PEARL MILLET Y/A
Karnataka,Mysore,PEARL MILLET Y/A
Karnataka,Mysore,LINSEED Y/A
Karnataka,Mysore,LINSEED Y/A
Karnataka,Mysore,PEARL MILLET Y/A
Karnataka,Mysore,RABI SORGHUMY/A
Karnataka,Mandya,SUGARCANE Y/A
Karnataka,Mandya,SAFFLOWER Y/A
Karnataka,Mandya,CHICKPEA Y/A
Karnataka,Mandya,CHICKPEA Y/A
Karnataka,Mandya,PEARL MILLET Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,RABI SORGHUMY/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,WHEAT Y/A
Karnataka,Mandya,WHEAT Y/A
Karnataka,Mandya,RABI SORGHUMY/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,RABI SORGHUMY/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,SUNFLOWER Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,RABI SORGHUMY/A
Karnataka,Mandya,RABI SORGHUMY/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,RABI SORGHUMY/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,RABI SORGHUMY/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,SOYABEAN Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,MAIZE Y/A
Karnataka,Mandya,SOYABEAN Y/A
Karnataka,Mandya,SUNFLOWER Y/A
Karnataka,Mandya,SUNFLOWER Y/A
Karnataka,Mandya,SUNFLOWER Y/A
Karnataka,Mandya,CHICKPEA Y/A
Karnataka,Mandya,RABI SORGHUMY/A
Karnataka,Mandya,SOYABEAN Y/A
Karnataka,Mandya,SOYABEAN Y/A
Karnataka,Mandya,WHEAT Y/A
Karnataka,Mandya,CHICKPEA Y/A
Karnataka,Mandya,CHICKPEA Y/A
Karnataka,Mandya,KHARIF SORGHUM Y/A
Karnataka,Mandya,CHICKPEA Y/A
Karnataka,Mandya,RABI SORGHUMY/A
Karnataka,Mandya,SUNFLOWER Y/A
Karnataka,Mandya,SUNFLOWER Y/A
Karnataka,Mandya,CHICKPEA Y/A
Karnataka,Mandya,SUNFLOWER Y/A
Karnataka,Hassan,MAIZE Y/A
Karnataka,Hassan,RAPESEED AND MUSTARD Y/A
Karnataka,Hassan,RAPESEED AND MUSTARD Y/A
Karnataka,Hassan,WHEAT Y/A
Karnataka,Hassan,WHEAT Y/A
Karnataka,Hassan,WHEAT Y/A
Karnataka,Hassan,WHEAT Y/A
Karnataka,Hassan,WHEAT Y/A
Karnataka,Hassan,RAPESEED AND MUSTARD Y/A
Karnataka,Hassan,PEARL MILLET Y/A
Karnataka,Hassan,WHEAT Y/A
Karnataka,Hassan,PEARL MILLET Y/A
Karnataka,Hassan,WHEAT Y/A
Karnataka,Hassan,WHEAT Y/A
Karnataka,Hassan,RAPESEED AND MUSTARD Y/A
Karnataka,Hassan,SUNFLOWER Y/A
Karnataka,Hassan,SUGARCANE Y/A
Karnataka,Hassan,SUGARCANE Y/A
Karnataka,Hassan,SUGARCANE Y/A
Karnataka,Hassan,SUGARCANE Y/A
Karnataka,Hassan,SUGARCANE Y/A
Karnataka,Hassan,RAPESEED AND MUSTARD Y/A
Karnataka,Hassan,CHICKPEA Y/A
Karnataka,Hassan,RAPESEED AND MUSTARD Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,WHEAT Y/A
Karnataka,Hassan,WHEAT Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,RAPESEED AND MUSTARD Y/A
Karnataka,Hassan,SOYABEAN Y/A
Karnataka,Hassan,SUGARCANE Y/A
Karnataka,Hassan,SUGARCANE Y/A
Karnataka,Hassan,SUGARCANE Y/A
Karnataka,Hassan,RAPESEED AND MUSTARD Y/A
Karnataka,Hassan,RAPESEED AND MUSTARD Y/A
Karnataka,Hassan,RABI SORGHUMY/A
Karnataka,Hassan,COTTON Y/A
Karnataka,Hassan,COTTON Y/A
Karnataka,Hassan,PEARL MILLET Y/A
